Date_Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
15/03/2004 00.00.00,-0.19413495921234947,0.6260428416753645,-2.8073713278139474,-0.37369943025420527,-0.26774948490254535,-0.6671787077956136,0.6057674012452863,-0.2347640810150889,0.28199231953560056,0.5428475226463626,-0.41184004548109804,0.3569818659907005,-0.23331905342730694
15/03/2004 01.00.00,-0.19413495921234947,0.6260428416753645,-2.7112994211519603,-0.44017103726509405,-0.3385969742179513,-0.6574405312905722,0.7038456258402034,-0.36143477042965666,0.27046897077025206,0.3570665008204812,-0.5023562841384278,0.48705069663612705,-0.2505494950559744
15/03/2004 02.00.00,-0.19413495921234947,0.5573232304304975,-2.8073713278139474,-0.4268767158629163,-0.3311393437636981,-0.6477023547855308,0.6567680780346431,-0.4669936782751298,0.3367282261710059,0.2959543225882834,-0.5702434631314249,0.7302228582775769,-0.1848276677009141
15/03/2004 03.00.00,-0.6732893239382024,-0.11154765235287578,-3.109311605894479,-0.7725290723195379,-0.7823259862460202,-0.6477023547855308,1.166774845928212,-0.4669936782751298,0.10914208805537318,-0.016940029960569484,-0.6607597017887546,0.8546365223732026,-0.21707320846313463
15/03/2004 04.00.00,-0.6732893239382024,-0.11154765235287578,-3.109311605894479,-0.825706357928249,-0.8680887364699327,-0.8522040613914009,1.253083683571739,-0.8258939649497384,0.05440618141996785,-0.036495926994872786,-0.6947032912852532,0.962084686819425,-0.18728915936215232
15/03/2004 05.00.00,-0.7417399474704671,-0.1252915746018492,-3.177934396367327,-0.8390006793304268,-0.8979192582869457,-0.7450841198359451,1.276622457474519,-0.7625586202424546,0.04288283265461936,-0.04382938838273653,-0.739961410613918,1.0751880178154483,-0.18138157937518073
15/03/2004 06.00.00,-0.4679374533414084,0.2503756335367577,-3.013239699232492,-0.5066426442759828,-0.4243597244418638,-0.5016297072099093,0.782308205516137,-0.6358879308278867,0.3885832956150741,0.13461817205528112,-0.796534059774749,1.250498180859284,-0.15676666276279863
15/03/2004 07.00.00,0.07966753491670946,0.9696408978997001,-2.2446644459365936,-0.06793003800411701,0.08275914644735777,-0.06341176448304461,0.2605320506711782,-0.4458818967060352,0.7515687817235516,0.5061802157070439,-0.8078485896069152,1.2335326812098808,-0.17498170105596128
15/03/2004 08.00.00,2.3385381114814447,3.182412379984421,0.8982593577198478,2.0857500291486795,1.8912345316037729,0.5793078848496902,-0.7006345503590091,0.08191264252133053,2.517521980013208,1.5939769882401653,-0.683388761453087,0.8772571885724072,-0.2318421584305639
15/03/2004 09.00.00,4.118254323320326,3.9337467962616346,4.768584740388478,3.521536740583878,2.8234383383854302,1.153860298647135,-1.1517943834956277,0.8208249974396424,3.5027682994505036,2.8259985014012736,-0.41184004548109804,0.3343611997914955,-0.25498018004620326
15/03/2004 10.00.00,2.543889982078239,3.0632983871599846,2.2981642833659484,2.1788102789639243,1.962082020919179,0.7448568854353946,-0.8183284198729096,0.9897192499923995,2.341790911341643,2.3102117171215237,-0.117662269844777,-0.15763829004120544,-0.2754105608344803
15/03/2004 11.00.00,1.4486800055620035,2.1149677519808185,0.8708102415307085,1.31467938782237,1.328183432307652,0.3796752664963407,-0.47309306929880146,0.9474956868542103,1.6705558457600937,1.882426469496139,0.15388644612721214,-0.5591551150770881,-0.3226712007302539
15/03/2004 12.00.00,0.6957231467070918,1.501072558193339,-0.6800648231556576,0.5170201036917044,0.6569966914248586,-0.194877147301104,0.0016055377405971268,0.504148273903223,0.9618698966911615,1.207748021812675,0.40280610243486853,-0.8079824432683392,-0.2973178366195004
15/03/2004 13.00.00,0.5588218996425622,1.4415155617811208,-0.8722086364796322,0.6233746749091265,0.753945887330151,-0.34094979487672555,-0.002317591243199556,0.18747155036680366,1.1001500818753434,0.9192985405567012,0.5498949902530292,-0.9154306077145612,-0.25005719672372684
15/03/2004 14.00.00,0.5588218996425622,1.3636333357036048,-1.091801565992746,0.6898462819200153,0.8136069309641771,-0.39937885390697414,0.029067440627173907,0.018577297814046642,1.094388407492669,0.5746258553271055,0.6177821692460262,-1.039844271810187,-0.3335017640397019
15/03/2004 15.00.00,0.28501940551350347,0.9833848201486735,-1.1741489145601638,0.2511336756481492,0.4071660712073745,-0.42859338342209846,0.374302791201282,-0.12920517316961574,0.7429262701495402,0.26662047703682845,0.6743548184068573,-1.1020511038579999,-0.3386708965283021
15/03/2004 16.00.00,0.1481181584489739,0.987966127564998,-1.7780294707212267,0.1713677472350827,0.3325897666648419,-0.47728426594730566,0.46845788681240236,-0.2347640810150889,0.6507394800267522,0.09795086511596243,0.6743548184068573,-1.073775271108994,-0.3111021899224342
15/03/2004 17.00.00,0.49037127611029746,1.5697921694382062,-0.7761367298176449,0.6100803535069488,0.7353018111945179,-0.41398611866453633,0.10360689131931088,-0.0025344837550479843,1.0799842215359836,0.5477364969049384,0.6064676394138603,-0.9663271066627718,-0.23996508091265017
15/03/2004 18.00.00,2.749241852675033,3.7321692699433577,2.7510747004867455,2.909997956083701,2.4505568156727673,0.35532982523373713,-0.7830202590187394,1.0952781578378725,2.874745791739011,1.9924283903140951,0.4593787515956996,-0.7344652781209242,-0.13904392280188357
15/03/2004 19.00.00,4.049803699788062,4.295670082151268,5.688130132724643,3.853894775638322,3.0210655454231414,0.7935477679606018,-1.1321787385766442,1.6230726970652383,3.5431000201292235,2.674440299385423,0.22177362512020912,-0.33294845308504156,-0.00636952226114429
15/03/2004 20.00.00,3.0230443468040917,3.6313805067842195,3.6706200928229094,2.7637604206597453,2.3461499893132216,0.38454435474886145,-1.0419467719493205,1.1586135025451565,2.8632224429736626,2.3566569725779942,-0.01583150135528092,0.23822336844487596,0.20507261143921798
15/03/2004 21.00.00,1.4486800055620035,2.256988281886877,0.6649418701121643,1.2880907450180141,1.3058105409448921,0.07292270658753548,-0.5986331967802954,0.7363778711632639,1.7541001243088703,1.6599781407309389,-0.19686397866994035,0.5096713628353317,0.1659348940255304
15/03/2004 22.00.00,0.7641737702393565,1.5423043249402593,-0.6388911488719489,0.6765519605178375,0.8024204852827972,-0.23382985332126976,-0.26124410417378063,0.3141422397813714,1.1721710116587714,1.1393023821926134,-0.31000927699160236,0.6680160262297644,0.13344320409718582
15/03/2004 23.00.00,-0.4679374533414084,0.18165602229189057,-2.793646769719378,-0.44017103726509405,-0.34232578944507797,-0.7402150315834244,0.69599936787261,-0.19254051787689963,0.28199231953560056,0.3326216295276021,-0.35526739632026705,0.7358780248273782,0.11522816580402345
16/03/2004 00.00.00,0.011216911384444693,0.9238278237364553,-1.5858856573972522,0.11819046162637163,0.28038635348506913,-0.5551896779876372,0.08399124640032747,-0.15031695473871037,0.8120663627416311,0.5966262394906967,-0.4910417543062616,0.9790501864688285,0.09405933751737501
16/03/2004 01.00.00,-0.6048387004059378,-0.12987288201817368,-3.040688815421631,-0.6395858582977604,-0.5958852248896888,-0.7889059141086316,1.0490809764143114,-0.4669936782751298,0.0976187392900247,0.029505225495900865,-0.41184004548109804,0.690636692428969,0.008891726038532558
16/03/2004 02.00.00,-0.8786411945349966,-0.6154914681485679,-3.315179977313023,-0.9852382147543821,-1.1328346175959234,-0.9641930911993775,1.920015610817175,-1.0370117806406847,-0.1818224682696762,-0.3933910478709081,-0.41184004548109804,0.6114643607317528,-0.05732239964877505
16/03/2004 03.00.00,-0.9470918180672613,-0.7941624573852224,-3.3700782096913016,-1.051709821765271,-1.2521567048639755,-0.9641930911993775,2.1397108339097892,-1.0370117806406847,-0.2452008864790929,-0.49361502017171255,-0.5476144034670927,0.7754641906759865,-0.11713664701686348
16/03/2004 04.00.00,-0.9470918180672613,-0.7391867683893287,-3.3700782096913016,-1.0118268575587377,-1.1850380307756962,-0.8862876791590459,1.9043230948819883,-1.079235343778874,-0.2192733517570588,-0.45939220036168177,-0.6947032912852532,1.0073260192178342,-0.1629203919158943
16/03/2004 05.00.00,-1.015542441599526,-0.7575119980546267,-3.4798746744478586,-1.0915927859718042,-1.337919455087888,-0.9885385324619811,2.2809434773264696,-1.2270178147625364,-0.29129428154048687,-0.5742830954382137,-0.6381306421244222,0.8376710227237993,-0.20402730265857222
16/03/2004 06.00.00,-0.810190571002732,-0.3910074047486687,-3.3426290935021625,-0.8921779649391378,-0.9799531932837315,-0.7742986493510695,1.6297040660162205,-0.9736764359334008,-0.08963567814688829,-0.38605758648304433,-0.8191631194390816,1.137394849863261,-0.253749434215584
16/03/2004 07.00.00,-0.536388076873673,0.3145139373653003,-3.0269642573270614,-0.6794688225042937,-0.6480886380694616,-0.6915241490582172,1.3001612313772992,-0.8470057465188331,0.051525344228630726,-0.23938835872576958,-0.8417921791034139,1.0242915188672375,-0.3463015206781405
16/03/2004 08.00.00,0.9010750173038857,2.0095976814053556,-0.7212384974393665,0.7962008531374372,0.8993696811880896,0.10700632435518051,-0.23770533027100052,-0.27698764415327815,1.2672386389728965,0.926632001944565,-0.7625904702782506,0.8659468554728051,-0.3428554323524072
16/03/2004 09.00.00,1.10642688790068,2.000435066572707,0.19830689489679754,1.2615021022136585,1.2797088343550058,-0.0585426762305239,-0.5201706171043616,-0.3192112072914674,1.7454576127348589,1.1710807148733562,-0.5476144034670927,0.44746453078751874,-0.33694785236543556
16/03/2004 10.00.00,2.201636864416915,2.898371320172304,2.284439725271379,1.9793954579312578,1.8166582270612404,0.754595061940436,-0.7947896459701295,0.8419367790087371,2.19486821458345,1.9924283903140951,-0.07240415051611195,-0.310327786885837,-0.3544244431602268
16/03/2004 11.00.00,1.3802293820297384,2.14703690389509,0.7747383348687212,1.301385066420192,1.316996986626272,0.35532982523373713,-0.39463048962286784,1.0952781578378725,1.5092289630452147,1.7137568575752729,0.3349189234418712,-0.8532237756667488,-0.417192480521801
16/03/2004 12.00.00,0.832624393771621,1.6018613213524775,0.1708577787076583,1.0753816025831702,1.1417426709513205,-0.11697173526077252,-0.21416655636822043,0.9263839052851156,1.206741057954817,1.3568617366992377,0.6743548184068573,-1.1868786021050173,-0.4629762254208316
16/03/2004 13.00.00,1.311778758497474,2.183687363225686,1.309996100556936,1.6071544586702804,1.548183530708123,0.053446353577452616,-0.4181692635256479,1.074166376268778,1.581249892828643,1.571976604076574,0.7761855868963533,-1.2603957672524322,-0.4548533029387456
16/03/2004 14.00.00,1.1748775114329446,1.66599962518102,0.6512173120175948,1.3545623520289027,1.3617427693517916,0.10700632435518051,-0.22593594331961048,1.074166376268778,1.2902853365035936,1.1319689208047496,0.8327582360571844,-1.4243955971966662,-0.6210039900723247
16/03/2004 15.00.00,0.49037127611029746,0.813876445744668,-0.5839929164936704,0.5834917107025931,0.7166577350588847,-0.2971280006040391,0.24483953473599146,0.3774775844886553,0.6507394800267522,0.5184026513534835,0.9685325940431787,-1.594050593690701,-0.7428478273036159
16/03/2004 16.00.00,0.5588218996425622,1.395702487617876,-0.9545559850470499,0.8493781387461484,0.9441154639136091,-0.2776516475939562,0.29191708254155163,0.3985893660577499,0.8927298040990705,0.6968502117915011,1.104306952029173,-1.6845332584875194,-0.7625397605935216
16/03/2004 17.00.00,0.5588218996425622,1.3132389541240357,-0.9820051012361891,0.7430235675287263,0.85462389846257,-0.2484371180788319,0.2644551796549749,0.48303649233412843,0.8351130602723281,0.8190745682558968,1.0816778923648407,-1.6562574257385136,-0.7418632306391207
16/03/2004 18.00.00,0.9010750173038857,1.5789547842708551,-0.4604718936425439,1.0089099955722816,1.085810442544421,-0.2776516475939562,0.11145314928690424,0.6097071817486962,0.9474657107344758,0.6552939305936066,0.6177821692460262,-1.283016433451637,-0.6382344317009921
16/03/2004 19.00.00,1.2433281349652092,2.0554107555686003,-0.13108249937287314,1.1817361738005925,1.2200477907209797,-0.29225891235151835,-0.12001146075710004,0.567483618610507,1.2269069182941768,0.9877441801767628,0.3236043936097052,-0.7683962774197313,-0.34014779152504515
16/03/2004 20.00.00,0.7641737702393565,1.702650084511616,-0.5565438003045311,0.7430235675287263,0.85462389846257,-0.3652952361393291,0.09183750436792083,0.6941543080250747,0.9417040363518017,0.9877441801767628,0.22177362512020912,-0.6609481129735089,-0.3465476698442646
16/03/2004 21.00.00,2.0647356173523854,3.1961563022333945,1.0766786129492527,1.9528068151269018,1.7980141509256071,0.3699370899912993,-0.5123243591367683,1.411954881374292,1.892380309493052,2.4593254320080864,0.06337020746988242,-0.4008104516826557,-0.2719644725087469
16/03/2004 22.00.00,0.35347002904576824,1.267425879960791,-1.2015980307493028,0.43725417527863786,0.5861492021094528,-0.2776516475939562,-0.04939513904875975,0.5885954001796015,0.7515687817235516,1.403306992155708,-0.061089620683945974,-0.1406727903918021,-0.18950450185726675
16/03/2004 23.00.00,-0.26258558274461424,0.45195315985503454,-2.5054310497334162,-0.1476959664171835,-0.0030036037765547,-0.5405824132300749,0.4096109520554521,0.1452479872286144,0.3194432030229831,0.8166300811266088,-0.19686397866994035,0.02898220610223277,-0.2180578051276301
17/03/2004 00.00.00,-0.26258558274461424,0.4702783895203324,-2.546604724017125,-0.21416757342807227,-0.07012227786483402,-0.5308442367250336,0.35861027526609524,-0.06586982846233187,0.28199231953560056,0.699294698920789,-0.33263833665593473,0.2551888680942793,-0.206981092652058
17/03/2004 01.00.00,-0.6048387004059378,-0.13903549685082262,-3.0681379316107704,-0.6395858582977604,-0.5958852248896888,-0.7110005020683001,0.9235408489328176,-0.4247701151369405,-0.02049558555479734,0.21039727306320644,-0.33263833665593473,0.19863720259626766,-0.259164715870308
17/03/2004 02.00.00,-0.810190571002732,-0.4780522456588337,-3.246557186840175,-0.8124120365260713,-0.8569022907885527,-0.832727708381318,1.3276231342638758,-0.6569997123969814,-0.19046497984368757,-0.08783015670991896,-0.4910417543062616,0.4078783649389109,-0.29584094162275737
17/03/2004 03.00.00,-0.9470918180672613,-0.7758372277199245,-3.356353651596732,-1.0118268575587377,-1.1887668460028227,-0.832727708381318,1.810167999270868,-0.6569997123969814,-0.33738767660188085,-0.35183476667301355,-0.6041870526279236,0.5379471955843375,-0.35590133815696956
17/03/2004 04.00.00,-0.9470918180672613,-1.0049025985361482,-3.4798746744478586,-1.1048871073739819,-1.367749976904901,-0.9106331204216496,2.2181734135857227,-1.0581235622097793,-0.4209319551506574,-0.5376157884988949,-0.6494451719565885,0.5379471955843375,-0.40980800553808644
17/03/2004 05.00.00,-1.0839930651317906,-1.0690409023646907,-3.562222023015276,-1.1447700715805151,-1.4535127271288135,-1.0372294149871883,2.4692536685487108,-1.4803591935916718,-0.5217612568474567,-0.8822884737284907,-0.7512759404460841,0.5436023621341387,-0.513436804476215
17/03/2004 06.00.00,-1.0839930651317906,-0.9682521392055524,-3.466150116353289,-1.1048871073739819,-1.3714787921320275,-0.9495858264418153,2.300559122245453,-1.2059060331934417,-0.4612636758293771,-0.7209523231954884,-0.739961410613918,0.5096713628353317,-0.5252519644501585
17/03/2004 07.00.00,-0.33103620627687885,0.3236765521979493,-2.5603292821116947,-0.36040510885202753,-0.2453765935397856,-0.39450976565445345,0.8136932373865104,-0.5514408045515083,0.30791985425763463,0.05883907104735582,-0.9662520072572421,0.9507743537198226,-0.5306672461048825
17/03/2004 08.00.00,1.3802293820297384,2.2203378225562815,-0.14480705746744277,1.4875055660506804,1.4549631500299574,0.38454435474886145,-0.5044781011691749,-0.04475804689323724,1.58413073001998,1.23708186736413,-0.8304776492712477,0.6680160262297644,-0.530174947772635
17/03/2004 09.00.00,3.091494970336356,3.434384287882267,3.615721860444631,3.4816537763773443,2.804794262249797,0.6620823851425424,-1.0890243197548806,0.35636580291956066,3.128259464576678,2.2075432576914316,-0.4910417543062616,0.09118903815004564,-0.5149136994729578
17/03/2004 10.00.00,1.517130629094268,1.9225528404951906,1.3374452167460753,1.474211244648503,1.4437767043485774,0.18978082464803273,-0.5005549721853783,0.504148273903223,1.6619133341860823,1.7259792932217126,-0.0837186803482783,-0.46867245028026944,-0.508021522821491
17/03/2004 11.00.00,0.5588218996425622,1.537723017523935,-0.9682805431416195,0.6898462819200153,0.8098781157370505,-0.09749538225068964,-0.04547201006496306,0.5252600554723177,0.9589890594998244,1.3861955822506926,0.30097533394537285,-0.8475686091169475,-0.4546071537726218
17/03/2004 12.00.00,0.28501940551350347,1.3315641837893335,-1.7231312383429482,0.30431096125686025,0.4593694843871473,-0.15105535302841755,0.29191708254155163,0.6730425264559801,0.5902418990086726,1.1295244336754617,0.6630402885746913,-1.1359821031568067,-0.40390042555111483
17/03/2004 13.00.00,0.49037127611029746,1.6018613213524775,-1.1329752402764548,0.6499633177134819,0.7763187786929108,-0.18026988254354184,0.11929940725449761,0.905272123716021,0.8581597578030251,1.173525202002644,0.8101291763928521,-1.288671600001438,-0.4573147945999838
